214,0.039423,0.0050009,0,0.83262,0.77172,0.82347,0.36083,0.043277,0.0050726,0,0.0027419,0.0027419,0.0027419
215,0.039161,0.0050792,0,0.83847,0.74407,0.80108,0.33777,0.044559,0.0052674,0,0.0027048,0.0027048,0.0027048
216,0.039051,0.0050294,0,0.80814,0.78261,0.81959,0.36487,0.043121,0.0052353,0,0.0026681,0.0026681,0.0026681
217,0.038343,0.0048564,0,0.85316,0.7435,0.81246,0.35531,0.043428,0.0051135,0,0.0026316,0.0026316,0.0026316
218,0.038803,0.0048565,0,0.82058,0.76599,0.81362,0.37181,0.042088,0.005361,0,0.0025954,0.0025954,0.0025954
219,0.039064,0.0049728,0,0.83025,0.75637,0.80654,0.35295,0.043511,0.0052656,0,0.0025596,0.0025596,0.0025596
220,0.03832,0.0048425,0,0.83972,0.74288,0.79817,0.34015,0.045103,0.0052584,0,0.0025241,0.0025241,0.0025241
221,0.038282,0.0048634,0,0.8314,0.79101,0.82582,0.37057,0.042785,0.0049925,0,0.0024889,0.0024889,0.0024889
222,0.039293,0.0048121,0,0.82514,0.78607,0.82699,0.36589,0.042574,0.0051885,0,0.0024541,0.0024541,0.0024541
223,0.038367,0.0047168,0,0.83312,0.79051,0.83586,0.37454,0.042266,0.0050892,0,0.0024195,0.0024195,0.0024195
224,0.038312,0.0048903,0,0.83552,0.78063,0.83077,0.37698,0.042242,0.0050866,0,0.0023854,0.0023854,0.0023854
225,0.038731,0.0047952,0,0.83785,0.77864,0.82527,0.36361,0.042894,0.005119,0,0.0023515,0.0023515,0.0023515
226,0.038277,0.0049117,0,0.83578,0.75,0.80822,0.34058,0.043249,0.0054366,0,0.002318,0.002318,0.002318
227,0.03839,0.0048252,0,0.82556,0.7836,0.82602,0.35973,0.043258,0.0052427,0,0.0022849,0.0022849,0.0022849
228,0.037864,0.0047536,0,0.81169,0.78656,0.82679,0.36591,0.042773,0.0050623,0,0.0022521,0.0022521,0.0022521
229,0.037791,0.0047082,0,0.81211,0.78161,0.8206,0.37118,0.042764,0.0051309,0,0.0022196,0.0022196,0.0022196
230,0.037462,0.0048763,0,0.86731,0.74555,0.83294,0.3652,0.043421,0.0050657,0,0.0021876,0.0021876,0.0021876
231,0.03933,0.0048097,0,0.80154,0.78903,0.81295,0.34678,0.044275,0.0051509,0,0.0021558,0.0021558,0.0021558
232,0.03883,0.0048478,0,0.83321,0.75692,0.81884,0.36095,0.043217,0.0051122,0,0.0021245,0.0021245,0.0021245
233,0.038039,0.0048582,0,0.83562,0.77359,0.83088,0.35926,0.042993,0.0050858,0,0.0020935,0.0020935,0.0020935
234,0.037583,0.0048101,0,0.83321,0.76779,0.82086,0.36197,0.042873,0.0051213,0,0.0020629,0.0020629,0.0020629
235,0.037337,0.0047358,0,0.84664,0.76581,0.82246,0.36839,0.042013,0.0050711,0,0.0020327,0.0020327,0.0020327
236,0.037402,0.0047722,0,0.84191,0.77668,0.83046,0.37032,0.042065,0.0050427,0,0.0020028,0.0020028,0.0020028
237,0.037915,0.0046913,0,0.84378,0.77123,0.83163,0.3704,0.042282,0.0050909,0,0.0019734,0.0019734,0.0019734
238,0.037583,0.0048971,0,0.82242,0.7752,0.82741,0.36346,0.04294,0.005209,0,0.0019443,0.0019443,0.0019443
239,0.038367,0.0048407,0,0.85346,0.75965,0.82653,0.36372,0.043157,0.0050883,0,0.0019156,0.0019156,0.0019156
240,0.037801,0.0045618,0,0.84319,0.79433,0.83992,0.3799,0.041702,0.0050143,0,0.0018873,0.0018873,0.0018873
241,0.038572,0.0049811,0,0.82473,0.77884,0.83094,0.35975,0.043242,0.0050371,0,0.0018594,0.0018594,0.0018594
242,0.037439,0.0048318,0,0.83308,0.77223,0.82802,0.36557,0.042622,0.0052719,0,0.0018319,0.0018319,0.0018319
243,0.037479,0.0047431,0,0.83485,0.76428,0.82085,0.36584,0.042767,0.0050712,0,0.0018048,0.0018048,0.0018048
244,0.037277,0.0047262,0,0.83093,0.77816,0.82547,0.36065,0.043526,0.0050504,0,0.0017781,0.0017781,0.0017781
245,0.036989,0.0046672,0,0.83687,0.76087,0.82732,0.36251,0.042749,0.0051834,0,0.0017519,0.0017519,0.0017519
246,0.037685,0.0047417,0,0.85201,0.76877,0.83797,0.38706,0.041626,0.0049343,0,0.001726,0.001726,0.001726
247,0.036976,0.0048248,0,0.84265,0.7673,0.82991,0.37292,0.042803,0.0050035,0,0.0017005,0.0017005,0.0017005
248,0.036959,0.0048426,0,0.83642,0.79447,0.83517,0.37376,0.042149,0.00498,0,0.0016755,0.0016755,0.0016755
249,0.037348,0.004671,0,0.85063,0.785,0.83959,0.38105,0.041877,0.0049666,0,0.0016509,0.0016509,0.0016509
250,0.036386,0.0047418,0,0.84141,0.76281,0.82804,0.36372,0.04276,0.005219,0,0.0016267,0.0016267,0.0016267
251,0.037568,0.0046353,0,0.84687,0.74593,0.8196,0.36194,0.042824,0.0052176,0,0.0016029,0.0016029,0.0016029
252,0.03786,0.0049053,0,0.84301,0.77372,0.82818,0.37377,0.04262,0.0050223,0,0.0015795,0.0015795,0.0015795
253,0.037253,0.0047484,0,0.84063,0.77223,0.82654,0.37003,0.042815,0.0050752,0,0.0015566,0.0015566,0.0015566
254,0.036747,0.0046258,0,0.84531,0.76675,0.82603,0.37145,0.042386,0.0050858,0,0.0015341,0.0015341,0.0015341
255,0.036562,0.0045506,0,0.82739,0.7626,0.81289,0.35856,0.043433,0.0050762,0,0.0015121,0.0015121,0.0015121
256,0.036532,0.0047505,0,0.84266,0.76877,0.82837,0.37258,0.042728,0.0050646,0,0.0014905,0.0014905,0.0014905
257,0.036238,0.0048301,0,0.83129,0.76976,0.82553,0.37171,0.043023,0.0050601,0,0.0014693,0.0014693,0.0014693
258,0.036159,0.0047462,0,0.84736,0.77074,0.82677,0.36899,0.043044,0.0050468,0,0.0014486,0.0014486,0.0014486
259,0.036824,0.0046254,0,0.85579,0.76819,0.82639,0.36763,0.042849,0.0050192,0,0.0014283,0.0014283,0.0014283
260,0.0362,0.0045766,0,0.83859,0.76779,0.81724,0.34947,0.044145,0.0050874,0,0.0014084,0.0014084,0.0014084
261,0.03619,0.004557,0,0.8157,0.80089,0.83854,0.37763,0.042073,0.00503,0,0.001389,0.001389,0.001389
262,0.03607,0.0047683,0,0.82419,0.78508,0.82851,0.35983,0.043591,0.0050389,0,0.0013701,0.0013701,0.0013701
263,0.036893,0.0046652,0,0.85423,0.7584,0.8306,0.36913,0.042437,0.0050822,0,0.0013516,0.0013516,0.0013516
264,0.036128,0.0046024,0,0.84129,0.77569,0.82971,0.36504,0.043071,0.0051811,0,0.0013336,0.0013336,0.0013336
265,0.035837,0.0043993,0,0.82857,0.77668,0.82334,0.36732,0.042995,0.0050577,0,0.001316,0.001316,0.001316
266,0.035822,0.0043571,0,0.8282,0.8003,0.83422,0.3674,0.042946,0.0050116,0,0.0012989,0.0012989,0.0012989
267,0.035987,0.0045758,0,0.84138,0.78903,0.83417,0.3734,0.042645,0.0049636,0,0.0012822,0.0012822,0.0012822
268,0.036043,0.0045098,0,0.82828,0.78508,0.83069,0.37601,0.042488,0.0050079,0,0.001266,0.001266,0.001266
269,0.03602,0.0045854,0,0.82299,0.77717,0.82085,0.36545,0.043257,0.0050496,0,0.0012503,0.0012503,0.0012503
270,0.036053,0.0045462,0,0.8087,0.80623,0.83256,0.36946,0.042792,0.0049856,0,0.001235,0.001235,0.001235
271,0.036038,0.0045461,0,0.853,0.76136,0.82318,0.36781,0.043142,0.0050382,0,0.0012202,0.0012202,0.0012202
272,0.036329,0.0046811,0,0.83541,0.7747,0.82638,0.36566,0.043647,0.0049143,0,0.0012059,0.0012059,0.0012059
273,0.035448,0.0045246,0,0.82948,0.7747,0.82413,0.36586,0.043632,0.0049545,0,0.0011921,0.0011921,0.0011921
274,0.036062,0.0045969,0,0.84955,0.7784,0.83455,0.37744,0.042529,0.0049513,0,0.0011787,0.0011787,0.0011787
275,0.034703,0.0044252,0,0.8234,0.79474,0.83539,0.36886,0.042931,0.0050045,0,0.0011658,0.0011658,0.0011658
276,0.036518,0.004548,0,0.82883,0.7775,0.82894,0.37443,0.042492,0.0050171,0,0.0011533,0.0011533,0.0011533
277,0.035869,0.0044952,0,0.8446,0.768,0.83227,0.37406,0.042222,0.0050676,0,0.0011414,0.0011414,0.0011414
278,0.035588,0.0045604,0,0.82397,0.77707,0.82697,0.36859,0.042723,0.0050279,0,0.0011299,0.0011299,0.0011299
279,0.035716,0.0045963,0,0.83779,0.77318,0.82987,0.37366,0.042745,0.0050118,0,0.0011189,0.0011189,0.0011189
280,0.035758,0.0044865,0,0.85353,0.77449,0.8401,0.38161,0.042176,0.0049314,0,0.0011084,0.0011084,0.0011084
281,0.035366,0.0045154,0,0.82857,0.77569,0.83185,0.37534,0.042665,0.0049923,0,0.0010983,0.0010983,0.0010983
282,0.035357,0.004469,0,0.83098,0.78014,0.82791,0.36505,0.043105,0.0050925,0,0.0010888,0.0010888,0.0010888
283,0.035672,0.0045306,0,0.85137,0.78395,0.83979,0.38006,0.042136,0.0049605,0,0.0010797,0.0010797,0.0010797
284,0.035869,0.0045223,0,0.8257,0.79344,0.8325,0.37485,0.042696,0.004975,0,0.0010711,0.0010711,0.0010711
285,0.035943,0.004576,0,0.84254,0.7799,0.83613,0.37033,0.043065,0.004943,0,0.001063,0.001063,0.001063
286,0.035614,0.0045039,0,0.8279,0.77956,0.8295,0.37168,0.042901,0.0050133,0,0.0010554,0.0010554,0.0010554
287,0.035555,0.0046188,0,0.8282,0.77647,0.82739,0.36827,0.042808,0.0050757,0,0.0010483,0.0010483,0.0010483
288,0.03496,0.0043311,0,0.86298,0.76383,0.83817,0.37464,0.042528,0.0049937,0,0.0010416,0.0010416,0.0010416
289,0.034938,0.0046149,0,0.8285,0.78529,0.83142,0.37972,0.042132,0.0050467,0,0.0010355,0.0010355,0.0010355
290,0.035413,0.0044631,0,0.82899,0.78556,0.83341,0.3797,0.042054,0.0049772,0,0.0010298,0.0010298,0.0010298
291,0.035842,0.0044943,0,0.85341,0.76976,0.83389,0.36944,0.042459,0.0049804,0,0.0010247,0.0010247,0.0010247
292,0.035373,0.0044398,0,0.8397,0.78161,0.83612,0.37025,0.042826,0.0050408,0,0.00102,0.00102,0.00102
293,0.035383,0.0045542,0,0.83163,0.78579,0.82895,0.37062,0.042488,0.0050565,0,0.0010158,0.0010158,0.0010158
294,0.035474,0.0044778,0,0.84742,0.76283,0.82782,0.36885,0.042676,0.005046,0,0.0010121,0.0010121,0.0010121
295,0.035125,0.00438,0,0.84558,0.7668,0.8292,0.3732,0.042423,0.0050381,0,0.0010089,0.0010089,0.0010089
296,0.034938,0.0044878,0,0.84781,0.77372,0.83279,0.37212,0.042535,0.005004,0,0.0010062,0.0010062,0.0010062
297,0.034492,0.0044175,0,0.84348,0.78409,0.83662,0.37272,0.042499,0.0049712,0,0.0010039,0.0010039,0.0010039
298,0.035236,0.0044238,0,0.8338,0.79002,0.83482,0.37909,0.042456,0.0049713,0,0.0010022,0.0010022,0.0010022
299,0.03545,0.004578,0,0.84675,0.77803,0.83083,0.37394,0.042398,0.0050171,0,0.001001,0.001001,0.001001
